id,County,State,Event,Date,Households,Participants
08123,Weld County,CO,Four Corners Lecture Series Presents Edward Box III,2020-05-28,3,3
08123,Weld County,CO,Four Corners Lecture Series Presents Jason Nez: Sacred Landscape Sacred People,2020-06-04,2,2
08123,Weld County,CO,"Mimbres: Dimples, Slip-Slop, and Clapboard – What They Are and Why They Matter with Dr. Steve Lekson",2020-06-11,1,1
08123,Weld County,CO,Wild Wisdom: Essential Food and Medicine of the Land,2020-06-18,2,2
08123,Weld County,CO,Four Corners Lecture Series Presents Michelle Turner: Archaeology of the Aztec North Great House,2020-06-25,2,2
08123,Weld County,CO,The Archaeology of Food and Social Transformation with Sarah Oas,2020-07-02,1,1
08123,Weld County,CO,Leaving Footprints in the Ancient Southwest with Ben Bellorado,2020-07-09,1,1
08123,Weld County,CO,Historic Influences in Contemporary Pueblo Pottery with Charles King,2020-07-16,2,2
08123,Weld County,CO,Four Corners Lecture Series Presents Languages of the Landscape: The Cedar Mesa Perishables Project,2020-07-23,2,2
08123,Weld County,CO,New Approaches to Old Questions in Fremont Archaeology with Katie Richards,2020-07-30,1,1
08123,Weld County,CO,Four Corners Lecture Series Presents Dr. Jim Allison,2020-08-06,1,1
08123,Weld County,CO,Four Corners Lecture Series Presents Robert Weiner,2020-08-13,2,2
08123,Weld County,CO,Four Corners Lecture Series Presents Genevieve Woodhead,2020-08-20,2,2
08123,Weld County,CO,Why Do We Call Them Kivas?,2020-08-27,1,1
08123,Weld County,CO,Exploring the Interplay between Climate and People in the Ancient US Southwest,2020-09-03,1,1
08123,Weld County,CO,"Worlds Forever Changed The Vázquez de Coronado Expedition to Central New Mexico, 1540-1542",2020-09-10,1,1
08123,Weld County,CO,Exploring Social Environments in the Southeast and Southwest with Catherine Cameron,2020-09-17,1,1
08123,Weld County,CO,Four Corners Lecture Series presents Ute History with Rebecca Hammond,2020-09-24,2,2
08123,Weld County,CO,Color in the Ancestral Pueblo Southwest with Dr. Marit Munson,2020-10-01,1,1
08123,Weld County,CO,Four Corners Lecture Series presents CCAC: Making History in the Mesa Verde Region,2020-10-08,1,1
08123,Weld County,CO,San Juan Red Ware & Social Networks across the Southwest with Robert Bischoff,2020-10-22,1,1
08123,Weld County,CO,An Embarrassment of Riches: Large Tree-Ring Datasets and the Reconstruction of Pre-Columbian History,2020-10-29,1,1
08123,Weld County,CO,Pueblo Archaeological & Historical Society presents The Archaeology of Rock Art w/ Dr. Loendorf,2020-11-05,1,1
08123,Weld County,CO,Phiogeh: A Classic Period Tewa Community in New Mexico with Patrick Cruz,2020-11-12,1,1
08123,Weld County,CO,How Prevalent Was Ancestral Pueblo Garden Hunting? with Jonathan Dombrosky,2020-11-19,1,1
08123,Weld County,CO,"Pueblo Archaeological & Historical Society presents Barger Gulch, A Folsom Campsite w/ Dr. Surovell",2020-12-03,2,2
36119,Westchester County,NY,Discover Archaeology: Updates from the Northern Chaco Outliers Project,2020-03-26,1,1
36119,Westchester County,NY,Four Corners Lecture Series Presents Dr. Kellam Throgmorton,2020-04-07,1,1
36119,Westchester County,NY,Southwest Indian Arts Webinar: Origins and Revivals,2020-04-28,1,1
36119,Westchester County,NY,"Discover Archaeology: ""The T-Door is an Enigma..."" with Dr. Steve Lekson",2020-04-30,1,1
36119,Westchester County,NY,Four Corners Lecture Series Presents Kevin Jones (Standing on the Walls of Time) webinar,2020-05-05,1,1
36119,Westchester County,NY,"Mimbres: Dimples, Slip-Slop, and Clapboard – What They Are and Why They Matter with Dr. Steve Lekson",2020-06-11,1,1
36119,Westchester County,NY,Wild Wisdom: Essential Food and Medicine of the Land,2020-06-18,1,1
36119,Westchester County,NY,Four Corners Lecture Series Presents Michelle Turner: Archaeology of the Aztec North Great House,2020-06-25,1,1
36119,Westchester County,NY,The Archaeology of Food and Social Transformation with Sarah Oas,2020-07-02,2,2
36119,Westchester County,NY,Leaving Footprints in the Ancient Southwest with Ben Bellorado,2020-07-09,1,1
36119,Westchester County,NY,Four Corners Lecture Series Presents Languages of the Landscape: The Cedar Mesa Perishables Project,2020-07-23,1,1
36119,Westchester County,NY,Four Corners Lecture Series presents CCAC: Making History in the Mesa Verde Region,2020-10-08,1,1
42129,Westmoreland County,PA,Why Do We Call Them Kivas?,2020-08-27,1,1
53073,Whatcom County,WA,Discover Archaeology: Updates from the Northern Chaco Outliers Project,2020-03-26,1,1
53073,Whatcom County,WA,Four Corners Lecture Series Presents Dr. Kellam Throgmorton,2020-04-07,1,1
53073,Whatcom County,WA,Discover Archaeology: Flintknapping Demonstration by Tyson Hughes,2020-04-09,1,1
53073,Whatcom County,WA,Discover Archaeology: Food Webs with Dr. Stefani Crabtree,2020-04-23,1,1
53073,Whatcom County,WA,"Discover Archaeology: ""The T-Door is an Enigma..."" with Dr. Steve Lekson",2020-04-30,1,1
53073,Whatcom County,WA,Wild Wisdom: Essential Food and Medicine of the Land,2020-06-18,1,1
53073,Whatcom County,WA,The Archaeology of Food and Social Transformation with Sarah Oas,2020-07-02,2,2
53073,Whatcom County,WA,Four Corners Lecture Series Presents Languages of the Landscape: The Cedar Mesa Perishables Project,2020-07-23,1,1
53073,Whatcom County,WA,"Worlds Forever Changed The Vázquez de Coronado Expedition to Central New Mexico, 1540-1542",2020-09-10,3,3
18181,White County,IN,Climate and Culture Online Seminar,2020-01-24,1,1
18181,White County,IN,Discover Archaeology: Updates from the Northern Chaco Outliers Project,2020-03-26,1,1
18181,White County,IN,Four Corners Lecture Series Presents Dr. Kellam Throgmorton,2020-04-07,1,1
18181,White County,IN,Discover Archaeology: Flintknapping Demonstration by Tyson Hughes,2020-04-09,1,1
18181,White County,IN,Discover Archaeology: Pueblo Farming Project Webinar with Mark Varien and Paul Ermigiotti,2020-04-16,1,1
18181,White County,IN,Discover Archaeology: Food Webs with Dr. Stefani Crabtree,2020-04-23,1,1
18181,White County,IN,Southwest Indian Arts Webinar: Origins and Revivals,2020-04-28,1,1
18181,White County,IN,"Discover Archaeology: ""The T-Door is an Enigma..."" with Dr. Steve Lekson",2020-04-30,1,1
18181,White County,IN,Four Corners Lecture Series Presents Kevin Jones (Standing on the Walls of Time) webinar,2020-05-05,1,1
18181,White County,IN,"Ask an Archaeologist with Becky Hammond, Steve Copeland, and Susan Ryan",2020-05-07,1,1
18181,White County,IN,Friends of Cedar Mesa Presents Shanna Diederichs and Meadow Coldon,2020-05-12,1,1
18181,White County,IN,Digitizing the Past: Recent 3D Modeling at Crow Canyon with Grant Coffey,2020-05-21,2,2
18181,White County,IN,Four Corners Lecture Series Presents Edward Box III,2020-05-28,1,1
18181,White County,IN,Four Corners Lecture Series Presents Jason Nez: Sacred Landscape Sacred People,2020-06-04,1,1
18181,White County,IN,"Mimbres: Dimples, Slip-Slop, and Clapboard – What They Are and Why They Matter with Dr. Steve Lekson",2020-06-11,1,1
18181,White County,IN,Historic Influences in Contemporary Pueblo Pottery with Charles King,2020-07-16,1,1
18181,White County,IN,Four Corners Lecture Series Presents Languages of the Landscape: The Cedar Mesa Perishables Project,2020-07-23,1,1
18181,White County,IN,Four Corners Lecture Series Presents Dr. Jim Allison,2020-08-06,1,1
18181,White County,IN,Four Corners Lecture Series Presents Robert Weiner,2020-08-13,1,1
18181,White County,IN,Four Corners Lecture Series Presents Genevieve Woodhead,2020-08-20,1,1
18181,White County,IN,Why Do We Call Them Kivas?,2020-08-27,1,1
18181,White County,IN,Exploring the Interplay between Climate and People in the Ancient US Southwest,2020-09-03,1,1
18181,White County,IN,"Worlds Forever Changed The Vázquez de Coronado Expedition to Central New Mexico, 1540-1542",2020-09-10,1,1
18181,White County,IN,Exploring Social Environments in the Southeast and Southwest with Catherine Cameron,2020-09-17,1,1
18181,White County,IN,Four Corners Lecture Series presents Ute History with Rebecca Hammond,2020-09-24,1,1
18181,White County,IN,Color in the Ancestral Pueblo Southwest with Dr. Marit Munson,2020-10-01,1,1
18181,White County,IN,Four Corners Lecture Series presents CCAC: Making History in the Mesa Verde Region,2020-10-08,1,1
18181,White County,IN,"Studying Casas Grandes Ceramics from the Midwest to Chihuahua, Mexico with Samantha Bomkamp",2020-10-15,1,1
18181,White County,IN,San Juan Red Ware & Social Networks across the Southwest with Robert Bischoff,2020-10-22,1,1
18181,White County,IN,An Embarrassment of Riches: Large Tree-Ring Datasets and the Reconstruction of Pre-Columbian History,2020-10-29,1,1
18181,White County,IN,Pueblo Archaeological & Historical Society presents The Archaeology of Rock Art w/ Dr. Loendorf,2020-11-05,1,1
18181,White County,IN,Phiogeh: A Classic Period Tewa Community in New Mexico with Patrick Cruz,2020-11-12,1,1
18181,White County,IN,How Prevalent Was Ancestral Pueblo Garden Hunting? with Jonathan Dombrosky,2020-11-19,1,1
18181,White County,IN,"Pueblo Archaeological & Historical Society presents Barger Gulch, A Folsom Campsite w/ Dr. Surovell",2020-12-03,1,1
18181,White County,IN,Seasons of Navajo II with William Tsosie Jr.,2021-01-07,1,1
18183,Whitley County,IN,Digitizing the Past: Recent 3D Modeling at Crow Canyon with Grant Coffey,2020-05-21,1,1
18183,Whitley County,IN,Four Corners Lecture Series Presents Edward Box III,2020-05-28,2,2
18183,Whitley County,IN,Four Corners Lecture Series Presents Jason Nez: Sacred Landscape Sacred People,2020-06-04,2,2
18183,Whitley County,IN,"Mimbres: Dimples, Slip-Slop, and Clapboard – What They Are and Why They Matter with Dr. Steve Lekson",2020-06-11,2,3
18183,Whitley County,IN,Four Corners Lecture Series Presents Michelle Turner: Archaeology of the Aztec North Great House,2020-06-25,2,2
18183,Whitley County,IN,"Worlds Forever Changed The Vázquez de Coronado Expedition to Central New Mexico, 1540-1542",2020-09-10,2,2
18183,Whitley County,IN,Four Corners Lecture Series presents CCAC: Making History in the Mesa Verde Region,2020-10-08,2,2
18183,Whitley County,IN,Phiogeh: A Classic Period Tewa Community in New Mexico with Patrick Cruz,2020-11-12,2,2
18183,Whitley County,IN,How Prevalent Was Ancestral Pueblo Garden Hunting? with Jonathan Dombrosky,2020-11-19,2,2
18183,Whitley County,IN,"Pueblo Archaeological & Historical Society presents Barger Gulch, A Folsom Campsite w/ Dr. Surovell",2020-12-03,2,2
53075,Whitman County,WA,Discover Archaeology: Updates from the Northern Chaco Outliers Project,2020-03-26,1,1
53075,Whitman County,WA,Four Corners Lecture Series Presents Dr. Kellam Throgmorton,2020-04-07,2,2
53075,Whitman County,WA,Discover Archaeology: Pueblo Farming Project Webinar with Mark Varien and Paul Ermigiotti,2020-04-16,1,1
53075,Whitman County,WA,Discover Archaeology: Food Webs with Dr. Stefani Crabtree,2020-04-23,1,1
53075,Whitman County,WA,"Discover Archaeology: ""The T-Door is an Enigma..."" with Dr. Steve Lekson",2020-04-30,2,2
53075,Whitman County,WA,Four Corners Lecture Series Presents Kevin Jones (Standing on the Walls of Time) webinar,2020-05-05,1,1
53075,Whitman County,WA,"Mimbres: Dimples, Slip-Slop, and Clapboard – What They Are and Why They Matter with Dr. Steve Lekson",2020-06-11,1,1
53075,Whitman County,WA,Wild Wisdom: Essential Food and Medicine of the Land,2020-06-18,1,1
53075,Whitman County,WA,Four Corners Lecture Series Presents Michelle Turner: Archaeology of the Aztec North Great House,2020-06-25,1,1
53075,Whitman County,WA,The Archaeology of Food and Social Transformation with Sarah Oas,2020-07-02,3,3
53075,Whitman County,WA,Leaving Footprints in the Ancient Southwest with Ben Bellorado,2020-07-09,1,1
53075,Whitman County,WA,Four Corners Lecture Series Presents Languages of the Landscape: The Cedar Mesa Perishables Project,2020-07-23,2,2
53075,Whitman County,WA,New Approaches to Old Questions in Fremont Archaeology with Katie Richards,2020-07-30,2,2
53075,Whitman County,WA,Four Corners Lecture Series Presents Dr. Jim Allison,2020-08-06,3,3
53075,Whitman County,WA,Four Corners Lecture Series Presents Robert Weiner,2020-08-13,2,2
53075,Whitman County,WA,Four Corners Lecture Series Presents Genevieve Woodhead,2020-08-20,1,1
53075,Whitman County,WA,Why Do We Call Them Kivas?,2020-08-27,1,1
53075,Whitman County,WA,Exploring Social Environments in the Southeast and Southwest with Catherine Cameron,2020-09-17,1,1
53075,Whitman County,WA,Four Corners Lecture Series presents Ute History with Rebecca Hammond,2020-09-24,2,2
53075,Whitman County,WA,Four Corners Lecture Series presents CCAC: Making History in the Mesa Verde Region,2020-10-08,2,2
53075,Whitman County,WA,"Studying Casas Grandes Ceramics from the Midwest to Chihuahua, Mexico with Samantha Bomkamp",2020-10-15,1,1
53075,Whitman County,WA,San Juan Red Ware & Social Networks across the Southwest with Robert Bischoff,2020-10-22,1,1
53075,Whitman County,WA,An Embarrassment of Riches: Large Tree-Ring Datasets and the Reconstruction of Pre-Columbian History,2020-10-29,1,1
53075,Whitman County,WA,Phiogeh: A Classic Period Tewa Community in New Mexico with Patrick Cruz,2020-11-12,2,2
53075,Whitman County,WA,"Pueblo Archaeological & Historical Society presents Barger Gulch, A Folsom Campsite w/ Dr. Surovell",2020-12-03,1,1
24045,Wicomico County,MD,Southwest Indian Arts Webinar: Origins and Revivals,2020-04-28,1,1
24045,Wicomico County,MD,"Discover Archaeology: ""The T-Door is an Enigma..."" with Dr. Steve Lekson",2020-04-30,1,1
24045,Wicomico County,MD,Four Corners Lecture Series Presents Edward Box III,2020-05-28,1,1
24045,Wicomico County,MD,Four Corners Lecture Series Presents Jason Nez: Sacred Landscape Sacred People,2020-06-04,1,1
17197,Will County,IL,Climate and Culture Online Seminar,2020-01-24,2,2
17197,Will County,IL,Four Corners Lecture Series Presents Dr. Kellam Throgmorton,2020-04-07,1,1
17197,Will County,IL,Discover Archaeology: Flintknapping Demonstration by Tyson Hughes,2020-04-09,1,1
17197,Will County,IL,Discover Archaeology: Food Webs with Dr. Stefani Crabtree,2020-04-23,1,1
17197,Will County,IL,Southwest Indian Arts Webinar: Origins and Revivals,2020-04-28,2,2
17197,Will County,IL,"Discover Archaeology: ""The T-Door is an Enigma..."" with Dr. Steve Lekson",2020-04-30,1,1
17197,Will County,IL,Four Corners Lecture Series Presents Kevin Jones (Standing on the Walls of Time) webinar,2020-05-05,2,2
17197,Will County,IL,Friends of Cedar Mesa Presents Shanna Diederichs and Meadow Coldon,2020-05-12,2,2
17197,Will County,IL,Digitizing the Past: Recent 3D Modeling at Crow Canyon with Grant Coffey,2020-05-21,2,2
17197,Will County,IL,Four Corners Lecture Series Presents Edward Box III,2020-05-28,1,1
17197,Will County,IL,Four Corners Lecture Series Presents Jason Nez: Sacred Landscape Sacred People,2020-06-04,2,2
17197,Will County,IL,"Mimbres: Dimples, Slip-Slop, and Clapboard – What They Are and Why They Matter with Dr. Steve Lekson",2020-06-11,2,2
17197,Will County,IL,Wild Wisdom: Essential Food and Medicine of the Land,2020-06-18,1,1
17197,Will County,IL,Four Corners Lecture Series Presents Michelle Turner: Archaeology of the Aztec North Great House,2020-06-25,1,1
17197,Will County,IL,The Archaeology of Food and Social Transformation with Sarah Oas,2020-07-02,1,1
17197,Will County,IL,Leaving Footprints in the Ancient Southwest with Ben Bellorado,2020-07-09,2,2
17197,Will County,IL,Historic Influences in Contemporary Pueblo Pottery with Charles King,2020-07-16,2,2
17197,Will County,IL,Four Corners Lecture Series Presents Languages of the Landscape: The Cedar Mesa Perishables Project,2020-07-23,2,2
17197,Will County,IL,Four Corners Lecture Series Presents Dr. Jim Allison,2020-08-06,1,1
17197,Will County,IL,Four Corners Lecture Series Presents Robert Weiner,2020-08-13,1,1
17197,Will County,IL,Four Corners Lecture Series Presents Genevieve Woodhead,2020-08-20,1,1
17197,Will County,IL,Why Do We Call Them Kivas?,2020-08-27,1,1
17197,Will County,IL,Exploring the Interplay between Climate and People in the Ancient US Southwest,2020-09-03,1,1
17197,Will County,IL,Exploring Social Environments in the Southeast and Southwest with Catherine Cameron,2020-09-17,1,1
17197,Will County,IL,Four Corners Lecture Series presents Ute History with Rebecca Hammond,2020-09-24,1,1
17197,Will County,IL,Color in the Ancestral Pueblo Southwest with Dr. Marit Munson,2020-10-01,1,1
17197,Will County,IL,Four Corners Lecture Series presents CCAC: Making History in the Mesa Verde Region,2020-10-08,1,1
